SensorDataID,Timestamp,EquipmentID,TimeID,SensorID,LocationID,Temperature,Vibration,Pressure,Voltage,TempNorm,VibNorm,VoltNorm,PresNorm,HealthScore,PredictedFailure,ReactiveCost,PreventiveCost,CostAvoided
SD_0750,2024-07-16,EQT_004,340,SNS_001,LOC_01,65.78050472934939,8.532621214111748,2.1283214085721864,239.05670925487925,0.6138253917220647,0.322074564170583,0.30147621218928716,0.415021789332105,42.41,True,4685,825,3860
SD_0751,2024-12-09,EQT_008,338,SNS_010,LOC_06,70.32442890179317,2.6076262595281365,1.9827867534246355,215.05903734756544,0.5412416741286001,0.7394171380916144,0.5264639469455532,0.4629458525486191,58.209999999999994,False,0,0,0
SD_0752,2024-06-09,EQT_005,146,SNS_002,LOC_02,74.8486993063903,4.3863929711028105,1.2286372452589358,211.321393084392,0.4689719018125854,0.6141250351440273,0.5615058509829132,0.711284701239973,57.95,False,0,0,0
SD_0753,2024-06-25,EQT_001,324,SNS_006,LOC_05,66.55883382833875,5.241723758052796,0.9431672287201348,210.02435164640912,0.6013925215041983,0.5538775657510859,0.5736661312027559,0.8052889994269197,62.239999999999995,False,0,0,0
SD_0754,2024-10-11,EQT_004,161,SNS_002,LOC_01,72.43859405964574,3.262416505680989,1.9238680832912525,238.21285833231596,0.5074704312689325,0.693295268148685,0.3093876507768627,0.4823475687188498,51.85999999999999,False,0,0,0
SD_0755,2024-03-03,EQT_003,127,SNS_003,LOC_06,51.35097574609385,4.354227190842788,2.8091129803509136,211.40539010097663,0.8443197435158037,0.6163907163182384,0.5607183454881866,0.19083945770727365,58.85,False,0,0,0
SD_0756,2024-05-29,EQT_009,82,SNS_004,LOC_01,82.1151599026874,6.1889996134991145,2.160507504102956,234.8569413651264,0.3528989428877428,0.48715370408443975,0.34085070933497147,0.40442301837033306,40.11,True,4918,480,4438
SD_0757,2024-06-02,EQT_008,147,SNS_005,LOC_06,87.27151674122793,3.4885900265870147,1.6658483816427778,216.543881343858,0.27053235084611776,0.6773641424530115,0.5125429429213882,0.5673125722801731,50.029999999999994,False,0,0,0
SD_0758,2024-06-04,EQT_001,239,SNS_009,LOC_05,79.54363707498659,4.322714982539641,2.5409347578439285,201.87429503459612,0.39397592384682417,0.6186103614359102,0.6500761589049967,0.27914962737570687,48.96,True,2675,740,1935
SD_0759,2024-02-18,EQT_006,84,SNS_004,LOC_06,97.6425812793778,4.137292146161428,2.45361180893728,215.01262459270148,0.10486708201399837,0.6316711056881826,0.5268990850131527,0.307904775209134,38.79,True,2455,898,1557
SD_0760,2024-12-02,EQT_009,113,SNS_009,LOC_03,81.82096227599894,4.792386637731325,2.635789538994693,219.50810298328088,0.35759839574871305,0.5855278054205989,0.48475218411173876,0.24791427299465563,42.95,True,3435,310,3125
SD_0761,2024-03-24,EQT_007,225,SNS_010,LOC_06,86.4280963877756,5.486303429246484,2.341948882171353,218.27243810842972,0.2840049754816297,0.5366499545400808,0.4963370345999195,0.34467499434247906,41.44,True,3904,704,3200
SD_0762,2024-12-26,EQT_004,332,SNS_003,LOC_06,87.38362832510111,6.173121536213758,2.442951161555604,217.900244456858,0.2687415032804484,0.4882721181411575,0.4998264983646219,0.3114152898596166,38.940000000000005,True,2152,1166,986
SD_0763,2024-06-25,EQT_013,243,SNS_008,LOC_05,47.48986643414365,8.875108603924676,2.365554265506282,215.17082585242272,0.9059963158485163,0.29795056577131884,0.5254158851761961,0.3369018225020935,53.36,False,0,0,0
SD_0764,2024-05-27,EQT_017,143,SNS_001,LOC_06,79.23673198749563,-0.3169528637084235,1.7612475262917862,208.22485060446056,0.3988783630938376,0.9454175462409972,0.5905371703886927,0.5358979608645951,62.86000000000001,False,0,0,0
SD_0765,2024-04-27,EQT_002,41,SNS_009,LOC_05,61.17065049683219,4.665217321589116,1.1813596302982023,220.1610634566129,0.6874622626428472,0.5944853100479252,0.47863041953608515,0.7268530578338516,62.57,False,0,0,0
SD_0766,2024-12-07,EQT_005,258,SNS_009,LOC_03,63.19096548429194,2.2711278555156142,1.739432302103474,228.1142263109189,0.6551901632559517,0.7631192865537432,0.4040663492525575,0.5430816394325838,61.49,False,0,0,0
SD_0767,2024-03-03,EQT_012,285,SNS_010,LOC_05,64.93026728198085,4.229259998698192,2.552468488500677,198.0610635910043,0.627406911224842,0.6251931085607775,0.6858267228725627,0.2753516093946572,56.8,False,0,0,0
SD_0768,2024-07-07,EQT_008,105,SNS_002,LOC_01,71.87284199982624,6.761734661388156,1.8094945819527144,239.4859332707831,0.5165076392370784,0.44681160744250337,0.29745206603818636,0.5200103707702579,45.25,True,3113,1177,1936
SD_0769,2024-12-25,EQT_006,202,SNS_004,LOC_05,81.50459960737697,7.395585044284756,1.927270474446322,164.55067141465994,0.3626519084669989,0.4021646917393509,1.0,0.4812271729709261,52.56999999999999,False,0,0,0
SD_0770,2024-02-18,EQT_008,307,SNS_008,LOC_03,79.33989825006704,7.489429153636816,1.4171075334267775,221.12872862149524,0.3972304062654496,0.39555453553761155,0.4695581730994184,0.6492220812033028,46.160000000000004,True,2581,444,2137
SD_0771,2024-11-22,EQT_018,331,SNS_007,LOC_04,74.87418617182402,7.470585029700848,1.7244552139203886,226.99130403210137,0.4685647798244584,0.3968818708766298,0.41459419298649497,0.5480135432472305,45.22,True,3657,977,2680
SD_0772,2024-09-13,EQT_003,266,SNS_001,LOC_06,82.2268344120596,4.652129856759144,1.995455416608287,210.94970785157463,0.3511150770609719,0.5954071599904328,0.5649905481192405,0.4587741051756893,48.870000000000005,True,3324,472,2852
SD_0773,2024-08-11,EQT_012,210,SNS_005,LOC_05,82.83486321592103,7.797060549414327,2.2462810889293765,188.1124784354413,0.3414025490095993,0.37388571058217684,0.7790986722026878,0.3761780708191065,44.56,True,2812,474,2338
SD_0774,2024-05-20,EQT_003,51,SNS_007,LOC_06,79.42624189233345,8.193699589211684,1.7706695164121666,218.54913849861927,0.39585117054134505,0.34594739855736456,0.49374285820500236,0.5327953318055804,42.78,True,2943,407,2536
SD_0775,2024-08-02,EQT_006,118,SNS_004,LOC_02,57.75495213925214,5.27760090908302,1.7357312871911506,222.5454388690515,0.7420239312715985,0.5513504644335863,0.4562759501140075,0.5443003709604363,58.809999999999995,False,0,0,0
SD_0776,2024-07-29,EQT_002,201,SNS_001,LOC_01,67.60667210643275,7.354473203135127,2.421087782574434,202.769218981357,0.5846545666496626,0.40506051219751776,0.6416858903681765,0.31861482563587473,48.9,True,4402,1151,3251
SD_0777,2024-11-13,EQT_012,39,SNS_009,LOC_01,75.26327833942649,5.0824740370331565,2.162633263219112,207.54799884129312,0.46234950092910265,0.5650947379134229,0.596882925324796,0.40372301317801335,50.839999999999996,False,0,0,0
SD_0778,2024-02-01,EQT_002,28,SNS_005,LOC_02,82.33452883141085,7.820465031101758,2.224336232596075,234.44068144095675,0.3493947883801026,0.3722371544730845,0.3447533119611955,0.383404436808212,36.21,True,3753,341,3412
SD_0779,2024-06-06,EQT_006,259,SNS_002,LOC_02,61.714203422760136,4.676673525272884,2.7641602930341853,221.76522639552664,0.6787796591099987,0.5936783622666365,0.4635907528884151,0.20564222359512982,51.559999999999995,False,0,0,0
SD_0780,2024-10-11,EQT_017,84,SNS_008,LOC_05,74.88654810224719,3.780959036613631,1.7474628057948214,197.3698451610604,0.468367312870193,0.6567703637047515,0.6923071710333474,0.5404372220862522,58.41,False,0,0,0
SD_0781,2024-10-31,EQT_003,155,SNS_002,LOC_02,59.34375543610548,2.760017139456767,1.9754904147591823,226.74744876632695,0.7166447115852922,0.7286830864073499,0.41688043325458746,0.46534851186778786,61.0,False,0,0,0
SD_0782,2024-10-12,EQT_002,117,SNS_003,LOC_04,85.25917985719278,4.652741933524699,2.275579887211573,206.04221752032447,0.30267700963675187,0.5953640467566274,0.6110002251091882,0.36653007694699186,46.489999999999995,True,3087,485,2602
SD_0783,2024-05-23,EQT_020,2,SNS_010,LOC_06,77.42347278364724,5.168776388656605,1.5642463191709932,208.3785635076003,0.42784299564075323,0.5590158052159184,0.58909605068284,0.6007697832784015,53.400000000000006,False,0,0,0
SD_0784,2024-01-19,EQT_008,93,SNS_001,LOC_06,61.53863964044057,3.108294677248092,2.1145248691260594,222.964860890212,0.6815840791469358,0.7041512437349328,0.45234370156872106,0.4195649424932196,59.01,False,0,0,0
SD_0785,2024-01-18,EQT_012,166,SNS_002,LOC_03,61.47271462195707,4.499783082008682,2.0110982486295503,221.56735041428703,0.682637151940925,0.6061381050106879,0.4654459190459374,0.4536229741965264,57.04,False,0,0,0
SD_0786,2024-09-13,EQT_004,350,SNS_007,LOC_02,78.8743187158426,3.946901381158468,3.388649705784561,213.96090188261752,0.4046674787488287,0.6450817790349439,0.5367594044244451,0.0,42.230000000000004,True,2660,616,2044
SD_0787,2024-03-18,EQT_005,296,SNS_010,LOC_02,88.74798914563165,2.8460489073389823,2.0499347508325365,212.4368593812722,0.24694748191593335,0.7226232129859955,0.5510479100500869,0.44083424710745467,48.92,True,3143,557,2586
SD_0788,2024-06-23,EQT_013,258,SNS_002,LOC_04,64.03214162550653,7.071769323107167,2.578469882782166,216.23801441912585,0.6417533872088189,0.4249735021414261,0.5154105671975323,0.26678943936030874,47.65,True,4869,800,4069
SD_0789,2024-07-12,EQT_015,81,SNS_006,LOC_01,82.86604108616078,7.423807206211569,2.4149716069234213,208.2910976039105,0.34090452007188704,0.400176789675225,0.5899160783761755,0.32062886131861484,40.44,True,2424,767,1657
SD_0790,2024-04-22,EQT_016,268,SNS_003,LOC_01,69.5776228197217,7.062865356584618,1.421719198429506,236.33518377666317,0.553171002106141,0.42560067639813204,0.3269915977979505,0.6477034757213297,48.86,True,2500,1127,1373
SD_0791,2024-04-23,EQT_010,235,SNS_004,LOC_06,83.23194102692887,4.831688418757001,1.2255880810196502,196.462094514873,0.33505970907586796,0.5827594812990321,0.7008176949874229,0.7122887805749802,55.800000000000004,False,0,0,0
SD_0792,2024-08-09,EQT_016,321,SNS_008,LOC_06,81.83190910365313,4.955234389216256,2.123507302683147,216.3868210814001,0.3574235333573433,0.5740571965368908,0.5140154454544302,0.4166070579042084,46.56,True,2054,568,1486
SD_0793,2024-06-14,EQT_012,311,SNS_003,LOC_05,76.5529984148244,2.8736532885213,2.628667331073477,198.10892389932175,0.44174777559772294,0.720678825930406,0.6853780134146342,0.25025959165646466,53.59,False,0,0,0
SD_0794,2024-11-14,EQT_017,301,SNS_010,LOC_04,56.656086937194175,5.829265790482676,2.143957409781587,234.04002620917785,0.7595769797980586,0.5124925002817243,0.3485096143793775,0.40987290771588036,53.33,False,0,0,0
SD_0795,2024-05-11,EQT_016,357,SNS_006,LOC_03,81.81185650124114,5.339263412371242,2.0394259020085874,216.36534499019535,0.35774384953676214,0.5470071041380956,0.514216792365507,0.44429477501306675,46.31,True,2472,711,1761
SD_0796,2024-09-20,EQT_012,213,SNS_001,LOC_03,80.02019270996865,10.68789479305136,1.857956673525375,204.1499711067833,0.3863635213694938,0.1702622116144341,0.6287407891033789,0.5040519700870805,39.35,True,3031,400,2631
SD_0797,2024-02-24,EQT_008,62,SNS_007,LOC_04,79.10429753194502,7.174204724031486,1.3380193767017978,230.27571439392528,0.4009938440650264,0.4177581957639387,0.38380153734177974,0.6752655401905988,45.739999999999995,True,4860,352,4508
SD_0798,2024-12-24,EQT_020,49,SNS_008,LOC_03,76.95674063230979,5.630489853141709,1.519739641205494,185.6210398489159,0.4352984797947171,0.5264938052548649,0.8024569015355867,0.6154256798152993,57.21000000000001,False,0,0,0
SD_0799,2024-05-10,EQT_003,127,SNS_008,LOC_01,66.21213111667892,4.916781378013352,1.188843155580151,224.2132603770848,0.6069306798794231,0.5767657353278005,0.44063945901939316,0.7243887586033287,58.809999999999995,False,0,0,0
SD_0800,2024-10-14,EQT_016,223,SNS_003,LOC_03,85.82962771019112,7.002613074154452,1.4484767004433745,237.2693378280662,0.29356479202649155,0.4298447040853741,0.3182335314009138,0.6388923220017668,40.839999999999996,True,3315,1079,2236
SD_0801,2024-09-22,EQT_013,279,SNS_010,LOC_03,83.98139720816636,3.168522659238956,1.7369958812853248,222.69315336794168,0.32308804895497245,0.6999089277129265,0.4548910678377469,0.5438839444587829,50.67,False,0,0,0
SD_0802,2024-06-10,EQT_019,294,SNS_001,LOC_04,64.24577223155335,7.279275624028063,2.388008010758493,212.40234329823875,0.6383408954967744,0.4103572510905854,0.551371512079665,0.32950788113587054,49.08,True,2563,736,1827
SD_0803,2024-03-27,EQT_008,284,SNS_009,LOC_04,88.14295010517752,2.825712999525402,1.7774663696022013,201.3672705728594,0.25661225209666566,0.724055626038664,0.6548297152313247,0.5305571513418115,53.13,False,0,0,0
SD_0804,2024-02-24,EQT_005,277,SNS_006,LOC_03,76.31669434635387,3.876952285570537,2.127812892774859,236.2377195313376,0.44552244857225615,0.6500088272130241,0.32790536392744096,0.415189241841564,47.73,True,4782,843,3939
SD_0805,2024-10-14,EQT_020,107,SNS_009,LOC_02,76.29136953145172,1.3236410011910813,2.0676146055883406,233.91132786463453,0.4459269819982564,0.8298580104802905,0.349716212632638,0.43501233152235286,53.97,False,0,0,0
SD_0806,2024-06-26,EQT_008,146,SNS_007,LOC_04,73.23644663581317,6.228152446098184,2.249524417741487,210.31957253663467,0.4947256970101719,0.48439587153632024,0.5708983177414704,0.3751100537556385,48.29,True,4846,1168,3678
SD_0807,2024-12-14,EQT_012,99,SNS_001,LOC_05,74.22006603414944,5.4998580525263785,1.4825925342413706,210.7204372958571,0.4790135614377386,0.5356951990657686,0.56714005092003,0.627658094841496,54.339999999999996,False,0,0,0
SD_0808,2024-01-08,EQT_001,73,SNS_001,LOC_05,88.7089918830977,3.877033950467952,2.529596857561774,237.80150650339976,0.24757041623069337,0.650003074931588,0.3132442380547101,0.2828831590854815,38.85,True,4728,1033,3695
SD_0809,2024-11-16,EQT_020,122,SNS_006,LOC_01,85.33074984598515,3.1417224180483627,1.2964115075232034,227.97419720182816,0.3015337652388421,0.7017966730571708,0.4053791779376043,0.6889668689277147,51.99,False,0,0,0
SD_0810,2024-11-08,EQT_006,30,SNS_005,LOC_03,85.11847083639415,7.757444453400135,1.7760933988066965,193.2012349043388,0.30492466682487956,0.37667617430509953,0.7313895529562241,0.5310092659198238,45.7,True,2341,374,1967
SD_0811,2024-09-03,EQT_018,188,SNS_009,LOC_02,76.84564352545378,4.732792124793659,1.9895472961117109,217.06446392945512,0.4370731223115068,0.5897255013868606,0.507662273782339,0.4607196290090445,50.17,False,0,0,0
SD_0812,2024-11-18,EQT_008,364,SNS_002,LOC_01,83.89171723534396,3.465409250958849,2.3800724240748736,216.51165328333252,0.32452057854263705,0.6789969412385464,0.5128450938284104,0.3321210426368225,47.0,True,3512,440,3072
SD_0813,2024-09-11,EQT_007,354,SNS_008,LOC_03,66.65686925959429,8.843865927236049,2.6896546677753768,223.7145170894441,0.599826523528361,0.3001512257221476,0.4453153760393678,0.23017667067420505,40.510000000000005,True,4888,1136,3752
SD_0814,2024-11-23,EQT_001,288,SNS_005,LOC_04,80.83442978498067,3.6858741617165753,2.384015760064195,220.0906902390296,0.37335706446926437,0.6634679164849099,0.4792901964874797,0.33082251560870957,47.31,True,4891,342,4549
SD_0815,2024-02-23,EQT_016,195,SNS_002,LOC_05,73.46511968031032,7.277234142907572,2.707958178727929,212.30933257341675,0.49107292045556383,0.4105010481726028,0.5522435246801606,0.22414938724068237,42.58,True,4257,303,3954
SD_0816,2024-09-05,EQT_012,156,SNS_010,LOC_06,54.40195012591678,2.698018871978853,1.5854120352463477,222.67539478539817,0.7955841012898764,0.7330500971349896,0.45505756162407657,0.593799985506251,66.84,False,0,0,0
SD_0817,2024-08-26,EQT_006,172,SNS_006,LOC_02,59.138983411780366,4.290107539586055,2.5951852400356046,213.2833350572992,0.7199156981204091,0.6209071522813953,0.5431118633530924,0.26128512949756005,56.31,False,0,0,0
SD_0818,2024-08-16,EQT_020,335,SNS_010,LOC_06,68.3702121991078,6.004582450764773,2.5093283649566502,271.21280538970086,0.572457933001129,0.500143611073512,0.0,0.2895575042435238,37.97,True,3502,392,3110
SD_0819,2024-03-07,EQT_002,41,SNS_008,LOC_05,79.1515398434871,4.88432610079195,0.8018624714871683,221.84091851520304,0.4002392050197211,0.5790518079804737,0.4628811091108575,0.8518201717553328,55.669999999999995,False,0,0,0
SD_0820,2024-02-20,EQT_014,63,SNS_004,LOC_06,68.37920211666031,5.487526043026105,1.8897678780528615,219.77950796306496,0.5723143298924378,0.5365638365289079,0.48220765429905393,0.4935766494479991,52.78,False,0,0,0
SD_0821,2024-04-06,EQT_004,23,SNS_002,LOC_04,69.08883262615291,3.922330307951991,2.301018711690891,247.64211337467344,0.5609788369260101,0.646812507080216,0.22098462815813336,0.35815315922066326,47.82,True,2539,697,1842
SD_0822,2024-04-01,EQT_001,360,SNS_005,LOC_03,82.63260921874841,1.8044076962008115,1.7422930672772807,199.53484909833543,0.34463331309275774,0.7959939462087,0.6720093965880917,0.542139599264226,58.5,False,0,0,0
SD_0823,2024-09-20,EQT_018,75,SNS_002,LOC_04,69.44987880550313,7.9311527687294205,1.4570874138518817,218.35040688874776,0.555211558924524,0.36444057309586525,0.4956060462218296,0.6360568435838587,50.22,False,0,0,0
SD_0824,2024-10-17,EQT_013,48,SNS_002,LOC_06,88.3080724203441,4.044343245251862,3.057087608970938,205.7559536949359,0.2539746219255652,0.638218205533174,0.61368406251915,0.10918226227138896,41.22,True,2489,899,1590
SD_0825,2024-04-05,EQT_002,160,SNS_006,LOC_04,86.65123739820135,5.578024911064677,2.055520075485453,229.52515084765133,0.2804405665105283,0.5301893111810105,0.3908383696111358,0.43899501883924774,40.92,True,2684,400,2284
SD_0826,2024-03-28,EQT_009,313,SNS_010,LOC_05,75.21881320571319,6.403914983264652,2.0692027170770304,212.584757767328,0.4630597779024233,0.4720155758192415,0.5496613037583882,0.4344893718513269,47.74,True,2223,1046,1177
SD_0827,2024-03-18,EQT_002,118,SNS_009,LOC_02,82.53461451658329,5.6175164086227865,1.345502942562467,228.70140602799623,0.34619866047041514,0.5274076238774378,0.3985613054737153,0.6728012275976425,47.64,True,2685,921,1764
SD_0828,2024-10-14,EQT_009,100,SNS_004,LOC_04,81.17240454356381,3.582817466123569,1.6938195021018805,227.62076497651813,0.367958324635645,0.670726985383409,0.40869274585658794,0.5581017781654675,50.5,False,0,0,0
SD_0829,2024-04-29,EQT_001,167,SNS_006,LOC_05,72.54334724040596,7.319529923903543,1.5510796853140485,231.70558392985112,0.5057971253331893,0.4075218338032803,0.37039594078526955,0.6051055106875822,46.910000000000004,True,2429,364,2065
SD_0830,2024-10-28,EQT_011,290,SNS_007,LOC_02,83.61634662972146,6.027358350049738,2.5394876150696515,227.86778188782932,0.32891929241054374,0.49853933081609175,0.4063768639019948,0.27962616653215355,38.54,True,4366,874,3492
SD_0831,2024-06-13,EQT_003,156,SNS_006,LOC_03,85.08902055390527,5.397547300690457,2.252316810463026,216.6394090921748,0.3053950996283546,0.542901725457486,0.5116473322228516,0.37419052840151096,43.169999999999995,True,2256,302,1954
SD_0832,2024-06-30,EQT_020,7,SNS_008,LOC_06,65.475647692096,5.351169607171779,1.7147181535967353,199.0352093984652,0.618695115832465,0.5461684600511809,0.6766937178298468,0.5512199238444887,59.5,False,0,0,0
SD_0833,2024-08-10,EQT_004,196,SNS_004,LOC_03,76.53548638320741,8.364524688514114,2.2802501193331075,235.13627411519892,0.44202750921763756,0.33391488423799964,0.3382318535174245,0.3649921855134959,37.34,True,2602,378,2224
SD_0834,2024-11-06,EQT_018,56,SNS_001,LOC_01,76.42503822576165,3.5398755614937016,1.8732399271294613,241.13541136997736,0.4437917855489589,0.6737517111670885,0.2819875517094159,0.4990192470484773,49.15,True,2449,656,1793
SD_0835,2024-01-07,EQT_006,321,SNS_007,LOC_05,83.49619467450705,5.830511656735493,2.117245358989271,205.93197533062596,0.33083857522746957,0.5124047444215595,0.6120337895578829,0.41866909450394,45.910000000000004,True,4852,920,3932
SD_0836,2024-11-25,EQT_003,193,SNS_003,LOC_02,70.56141649550663,3.942741016799645,2.114881943592853,231.03816042419032,0.5374560826613021,0.645374825220345,0.37665330205104897,0.41944735909494046,51.41,False,0,0,0
SD_0837,2024-09-19,EQT_011,47,SNS_006,LOC_04,69.02239667223571,1.1273883873199937,2.2101336052397995,202.4445587862162,0.5620400712983664,0.8436815785406022,0.6447297090416035,0.38808131332654133,62.83,False,0,0,0
SD_0838,2024-06-09,EQT_015,148,SNS_002,LOC_03,76.68999660311154,1.0745309502742386,2.149825961698373,223.05148262142845,0.4395593944909797,0.8474047308802474,0.45153158832863993,0.407940413680255,55.800000000000004,False,0,0,0
SD_0839,2024-05-30,EQT_005,275,SNS_009,LOC_02,86.81359223253573,2.9707272500465733,2.2105248255824543,226.14130729312492,0.2778471435135678,0.7138411666118394,0.42256325105142495,0.3879524858083535,45.96,True,4569,1115,3454
SD_0840,2024-03-25,EQT_020,157,SNS_001,LOC_05,63.006228845900665,3.683113667975409,2.627904155242787,213.6067033929299,0.658141108624159,0.6636623591084163,0.540080156377247,0.25051090284223154,55.47,False,0,0,0
SD_0841,2024-05-26,EQT_010,202,SNS_006,LOC_01,64.75193846662873,9.345899498721728,2.3202813765367623,221.42607155339616,0.6302554993352668,0.2647891731761761,0.4667704646520092,0.3518100296969349,43.22,True,2668,402,2266
SD_0842,2024-04-21,EQT_012,126,SNS_006,LOC_03,69.79495092029411,6.396776868612178,1.8315491186370203,232.72304757245823,0.5496994473709772,0.47251836766376487,0.36085681378031764,0.5127478874174234,48.14,True,2742,1029,1713
SD_0843,2024-02-05,EQT_015,305,SNS_005,LOC_06,71.57422927918448,6.57668604171884,1.9510236270074128,218.35875242123484,0.5212776179080079,0.45984599275849114,0.49552780352991943,0.4734053412307464,48.809999999999995,True,4892,1088,3804
SD_0844,2024-10-11,EQT_017,294,SNS_005,LOC_02,57.34417197562485,3.725842987499288,2.615085293998533,209.87293743159705,0.7485856497902604,0.6606526073147555,0.5750856997897438,0.25473210992181344,58.87,False,0,0,0
SD_0845,2024-07-06,EQT_010,64,SNS_001,LOC_06,89.98195286915148,5.122654339038896,2.056211227474108,201.6433118084149,0.22723639717299096,0.5622645328603322,0.6522417186737078,0.4387674248578491,45.51,True,4330,398,3932
SD_0846,2024-03-22,EQT_006,325,SNS_010,LOC_02,73.69693408650888,9.612305969492429,1.8129907913214505,214.13853450618384,0.4873699644300976,0.2460241340372566,0.5350940278100237,0.5188590810060736,43.08,True,2854,349,2505
SD_0847,2024-01-02,EQT_018,176,SNS_005,LOC_02,72.19895475820029,2.5711646524448706,1.684430828934982,202.3791762818637,0.51129838057449,0.7419854071055237,0.6453426960681692,0.5611934360658724,61.73,False,0,0,0
SD_0848,2024-10-29,EQT_013,116,SNS_002,LOC_05,91.22637538035416,5.912477594734629,2.136519054083124,214.3392396754084,0.2073582458896022,0.506631258401635,0.5332123368879995,0.41232233275735003,40.33,True,3619,706,2913
SD_0849,2024-07-15,EQT_003,204,SNS_007,LOC_05,82.17793495123813,8.222591533820527,1.572571598727212,213.02136304855617,0.3518961870707434,0.3439123185917166,0.5455679553041904,0.5980282972499166,43.75,True,2744,476,2268
SD_0850,2024-01-11,EQT_010,321,SNS_003,LOC_05,69.64578122666651,6.93188617094448,2.642397711917153,232.0615745494378,0.5520822536205687,0.4348265391852131,0.367058386900683,0.24573822429642242,41.86,True,3299,842,2457
SD_0851,2024-08-21,EQT_014,31,SNS_004,LOC_04,76.64607845308156,8.603079227850467,1.48109082312146,221.10212524315463,0.4402609340585489,0.3171116690065403,0.4698075903700951,0.628152603167163,44.68,True,4646,1182,3464
SD_0852,2024-07-13,EQT_006,113,SNS_003,LOC_02,74.58262867623522,5.4257305130542575,2.739033862759711,258.20889534575787,0.4732220597699321,0.5409165669080813,0.12191683739410208,0.21391627098032756,37.14,True,2552,575,1977
SD_0853,2024-04-28,EQT_003,365,SNS_003,LOC_03,89.48350856929277,6.206906050374196,1.8573848420637755,189.7961614523855,0.23519844471692256,0.4858924171951708,0.7633134731428397,0.5042402722278118,46.98,True,2198,340,1858
SD_0854,2024-01-20,EQT_016,325,SNS_004,LOC_06,73.32575798316407,5.219548773580746,1.4616313231861722,224.7005714757817,0.493299055770575,0.5554395189961372,0.43607072332532837,0.6345605498113145,52.87,False,0,0,0
SD_0855,2024-09-17,EQT_007,344,SNS_005,LOC_05,60.579404581417904,6.066691118279161,2.0945878692826883,213.22665571750733,0.6969067042585265,0.49576882402948125,0.5436432547445785,0.4261301282207884,55.17999999999999,False,0,0,0
SD_0856,2024-10-19,EQT_020,67,SNS_001,LOC_05,56.22775893194704,3.169587175393154,1.5234804208928554,205.6593906927333,0.7664190039583143,0.699833945723038,0.6145893791353092,0.6141938538832943,68.56,False,0,0,0
SD_0857,2024-09-12,EQT_014,75,SNS_004,LOC_06,89.75161347406689,6.584696817887364,2.01718588051513,219.55345758135743,0.23091579167188253,0.459281732709174,0.48432696668558856,0.45161833787792854,39.42,True,3437,1065,2372
SD_0858,2024-08-09,EQT_009,45,SNS_008,LOC_06,67.1138530223737,5.588496625534113,1.7112282342003338,218.4307460145856,0.592526758144173,0.5294517084820142,0.4948528349101504,0.552369142342338,54.6,False,0,0,0
SD_0859,2024-08-13,EQT_015,260,SNS_010,LOC_02,81.7021165563331,5.125318732509094,2.4725366339345456,236.1671922601905,0.3594968130255089,0.5620768593116938,0.32856658519237103,0.30167289518982926,40.25,True,3418,956,2462
SD_0860,2024-02-22,EQT_003,154,SNS_007,LOC_05,75.71763430715052,8.492783275631709,2.068374804968816,221.36887670204504,0.45509171140695714,0.3248806539499684,0.46730668916974194,0.43476200047144187,41.44,True,4268,1191,3077
SD_0861,2024-12-20,EQT_002,155,SNS_009,LOC_06,70.83345212121742,4.469229201790451,1.4057495839627323,209.60797618421847,0.5331106410820395,0.608290247773896,0.5775698170439568,0.6529622150399689,58.85,False,0,0,0
SD_0862,2024-12-07,EQT_002,363,SNS_005,LOC_04,72.40152582996875,7.415644069240866,1.7014817297869973,225.0131584555048,0.5080625516064331,0.40075178165762115,0.4331400958563875,0.5555786328459655,47.04,True,4254,674,3580
SD_0863,2024-12-29,EQT_003,234,SNS_010,LOC_04,90.83377881529532,7.614557194199512,2.3524736247965645,216.55522654432724,0.21362950331489267,0.38674081351448436,0.5124365771470836,0.34120923266257686,35.08,True,3431,742,2689
SD_0864,2024-10-06,EQT_018,51,SNS_004,LOC_05,60.51936571356875,6.711088769170926,2.6435460518952376,203.1178218231894,0.6978657528832861,0.4503789838164046,0.6384175998433126,0.24536007987681338,52.12,False,0,0,0
SD_0865,2024-03-21,EQT_014,306,SNS_008,LOC_06,71.13544769244075,3.0698006585268414,1.977362596266158,216.2718194573084,0.5282866254461531,0.7068626709980502,0.5150936314967103,0.464732008913202,56.65,False,0,0,0
SD_0866,2024-07-20,EQT_020,262,SNS_009,LOC_02,84.06565760683701,5.71815659468631,1.477801719065548,223.46413116110037,0.321742090539004,0.5203187681714679,0.4476628438708506,0.6292356938615506,46.800000000000004,True,2551,487,2064
SD_0867,2024-06-06,EQT_018,315,SNS_007,LOC_02,62.16854991553744,8.916948602263,2.527018155425444,221.0842364534822,0.6715220209387189,0.29500345565000824,0.46997530490013284,0.28373231686218253,44.07,True,4857,730,4127
SD_0868,2024-04-29,EQT_010,125,SNS_007,LOC_02,88.17282807777585,1.362892930626593,2.3502818374466874,224.95469581947825,0.2561349874586477,0.827093197786347,0.43368820636053534,0.3419309807259929,48.010000000000005,True,3108,736,2372
SD_0869,2024-02-28,EQT_002,245,SNS_005,LOC_01,83.92249715753626,4.624683011407598,2.6532697921512747,212.1027218648921,0.3240289063458379,0.597340450596219,0.5541805823858785,0.2421580855321755,43.57,True,4430,1104,3326
